pair_id	trait_1	trait_2	annotation	annotation_prop	covariance	covariance_se	covariance_z	covariance_p_two_sided	tau	tau_se	h2_trait_1	h2_trait_2	correlation_descriptive	estimable_positive_h2	covariance_enrichment
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K27ac_PGC2.flanking.500	0.0666234535935042	-0.000104783369095759	0.00148436082897183	-0.0705915752090675	0.943722815695424	-0.000201105160595828	0.00159292742766491	0.00169107732551928	0.00202876573463288	-0.0565711066333888	TRUE	-0.335617204114218
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K4me1_peaks_Trynka	0.168870181117464	0.00337175576714269	0.00185482880598788	1.81782585878425	0.0690907530103185	6.07559059647034e-05	0.00327464469051317	0.0198455308576699	0.01863391632061	0.175336639371132	TRUE	4.26071159902156
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K4me1_Trynka	0.423455069727212	0.00511386564527201	0.00161656781563282	3.16340928961903	0.00155932937428561	0.00633993391884549	0.00516771479949165	0.0308424744962802	0.0293709092346497	0.169908854147407	TRUE	2.57703890876624
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K4me1_Trynka.flanking.500	0.182245600226399	-0.000781356958169381	0.00186443121526287	-0.419085966686744	0.675153306289342	0.000466672927412343	0.00232734290038293	-0.00130046957246724	0.0100652645099478	NA	FALSE	-0.914895371032908
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K4me3_peaks_Trynka	0.0413684654276123	0.00207152062472397	0.00123707804091087	1.67452703565791	0.0940270655956528	0.00150558217010753	0.00190105664980144	0.00492857526109099	0.00538996090292844	0.401916427798803	TRUE	10.6855984341993
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K4me3_Trynka	0.13288674232645	0.00361776528803064	0.00134730391339375	2.6851887328953	0.00724888599376117	-0.000544987297381292	0.00235596233844691	0.0192025488491576	0.0130543451718169	0.22849852569296	TRUE	5.80948628974012
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K4me3_Trynka.flanking.500	0.122154433391225	-0.00112442216167981	0.00164980303506797	-0.681549335150473	0.495523960851484	-0.00121832099695271	0.00189208151536812	0.00620895787737943	0.00272016541187933	-0.273603962558171	TRUE	-1.96426085458018
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K9ac_peaks_Trynka	0.0381863661076646	0.000489050751769942	0.00130182651860395	0.375665071175836	0.707165908156399	-0.00176468058854138	0.00189815133047569	0.00464075651988276	0.0108178435014733	0.0690222626390931	TRUE	2.73290539191095
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K9ac_Trynka	0.125302311178078	0.00484850926268876	0.00142285512197906	3.40759167099524	0.000655388896456961	0.00421692727179492	0.00265280168324253	0.0164233925999905	0.0108189967528652	0.363733496167741	TRUE	8.25711145408432
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	H3K9ac_Trynka.flanking.500	0.104469785154196	-0.00324319682479186	0.00140270173215991	-2.31210723593954	0.0207717745050279	-0.00380853630773357	0.0016773145184702	0.00536347302091382	0.00617268409329063	-0.563654826803826	TRUE	-6.62462963755614
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Intron_UCSC	0.387451332870001	0.00241974342128533	0.000794157924764173	3.04692976778375	0.00231191720816859	0.00102289207736033	0.000877344774463013	0.013422368777648	0.0247285822641063	0.132817446163915	TRUE	1.33269619321522
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Intron_UCSC.flanking.500	0.00934029775082329	0.000187906855625519	0.000654639701457412	0.287038588107604	0.774082773809251	0.000457138125690658	0.00074384875698277	0.00231925824893454	0.000628837539288611	0.15559614774276	TRUE	4.29300014327901
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	PromoterFlanking_Hoffman	0.00827691393569606	0.000734988180262515	0.000556438767247392	1.32087881636712	0.18654177413541	0.000410130310474499	0.000581166368058658	-0.00013502195677679	0.000263215731163329	NA	FALSE	18.9492015137832
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	PromoterFlanking_Hoffman.flanking.500	0.0248872744377394	-0.000696215960608466	0.000931434200645906	-0.747466605934883	0.454781953148944	-0.0013026603542369	0.00101065543601094	0.00522910801668525	0.00289933702932495	-0.178805476985759	TRUE	-5.96960557009136
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Promoter_UCSC	0.0463352847994828	0.000723819038694146	0.000977636123379807	0.740376732594347	0.459071432931951	-0.000417438672124994	0.00103233235649424	0.0105153487416308	0.00388361214647917	0.113266175497146	TRUE	3.33347470603719
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Promoter_UCSC.flanking.500	0.0105898869666117	0.000583721846616141	0.000739508797584522	0.789337258086405	0.429914915926019	0.000475285710674662	0.000738960086046537	-0.000828126994906313	0.000918281278188578	NA	FALSE	11.7623370981843
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Repressed_Hoffman	0.460018093796861	0.00332550829218871	0.00196745206780738	1.69026140285837	0.0909779557686249	0.00711218828105782	0.00325134217511505	0.000883910680246119	0.0260514938148433	0.693006852173785	TRUE	1.54263123159278
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	Repressed_Hoffman.flanking.500	0.25843749512469	-0.000971223884983211	0.00212171606682286	-0.457753938036373	0.647129231937386	0.000411155237675314	0.00266304302153107	0.00894775026517159	0.0120357444575191	-0.0935892459253383	TRUE	-0.801941761061842
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	SuperEnhancer_Hnisz	0.167206746204891	0.00240056873809493	0.000637355954680288	3.76644906267347	0.000165585847958336	0.000555404240470146	0.00100435871915626	0.016819353515188	0.0102392212408749	0.182926250758447	TRUE	3.06365141273109
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	SuperEnhancer_Hnisz.flanking.500	0.00317337618406085	-0.000679199141404426	0.000374018885024569	-1.81594878921638	0.069378228128302	-0.000696089053607049	0.000384535494909115	0.000801388979841756	-0.000495092113226525	NA	FALSE	-45.6724773197037
replication	IBD_FinnGen_R12	DEP_Howard2019_no23andMe	TFBS_ENCODE	0.130971510741451	0.00414963539669693	0.00182167495973051	2.27792305895823	0.0227311621566083	0.00248777552548002	0.00246190353184731	0.0247072859584207	0.0136912034928617	0.22561948625623	TRUE	6.76101813940965
